,date,State,Depression,Anxiety,Unemployment,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,retail,grocery,parks,transit,work,residential,week,sin_week,cos_week
6712,2020-06-07,MO,-0.6064704954524421,0.5650072751702693,1.8280299317539792,-0.4837193895246011,-0.4528070759168483,0.5101695919122556,0.3384181468886471,0.29374752320072406,0.49904825621009224,0.6718614843683831,1.1544345786520784,0.7620231448315493,0.4233174891108553,0.4828729081887898,-0.7910109736491903,23,0.4031234292879726,-0.9151456172430182
6713,2020-06-14,MO,0.10396472211617279,0.9652635241689749,1.9923440730478874,-0.4810486866340495,-0.4480337956735405,0.5101695919122556,0.3384181468886471,0.29374752320072406,0.49904825621009224,0.8999826376641015,1.1544345786520784,1.1302583155678088,0.5926076367752953,0.781396413135954,-1.0594105612473963,24,0.29205677063697594,-0.9564009842765224
6714,2020-06-21,MO,0.486506762345427,0.16475102617156367,1.663715790460071,-0.47559807877919924,-0.43726331717582034,0.060709682135182366,0.06097425320242413,-0.02883081316895681,0.49904825621009224,0.8429523493401718,1.5509593682435645,0.8724936960524271,0.6349301736914054,0.8809042481183421,-1.327810148845602,25,0.17689027512257316,-0.9842305779475968
6715,2020-06-28,MO,0.21326244789595972,1.4226992373103526,1.9923440730478874,-0.469454275151868,-0.43249003693251253,-0.18408938550591275,-0.09009467320263943,-0.2046483186406761,0.49904825621009224,0.7859220610162423,0.9165197048971867,0.7865721562139666,0.7618977844397353,0.8809042481183421,-0.7910109736491903,26,0.05924062789371414,-0.9982437317643215
6716,2020-07-05,MO,0.32256017367574663,1.5942376297383694,2.320972355635704,-0.4616938060414562,-0.42783914849031524,-0.6132596428298502,-0.24164779488464255,-0.3804658241123954,0.49904825621009224,0.3867100427487352,0.28208004155080907,0.6761016049930887,0.5926076367752953,0.1843494032416256,-1.0594105612473963,27,-0.05924062789371389,-0.9982437317643215
6717,2020-07-12,MO,-0.44252390678276177,1.3655197731676805,3.306857203399153,-0.4514478027742377,-0.4228210846447865,-0.6132596428298502,-0.24164779488464255,-0.3804658241123954,0.49904825621009224,0.7859220610162423,0.995824662815484,1.0197877643469309,0.6772527106075154,0.681888578153566,-1.0594105612473963,28,-0.1768902751225729,-0.9842305779475968
6718,2020-07-19,MO,-0.4971727696726552,1.479878701453025,2.2662009752044012,-0.4378307789696118,-0.4173134535948159,-0.6132596428298502,-0.24164779488464255,-0.3804658241123954,0.49904825621009224,0.5578009077205239,0.8372147469788895,0.5779055594634196,0.5502850998591853,0.4828729081887898,-0.7910109736491903,29,-0.29205677063697566,-0.9564009842765224
6719,2020-07-26,MO,0.10396472211617279,1.251160844882336,2.1566582143417956,-0.4170705151670571,-0.4082564603126422,-0.36801949578760007,-0.24164779488464255,-0.2046483186406761,-0.38207800058682595,0.6148311960444536,0.8372147469788895,0.7251996277579233,0.5926076367752953,0.5823807431711778,-0.7910109736491903,30,-0.403123429287972,-0.9151456172430186
6720,2020-08-02,MO,-0.2785773181130814,0.2791099544569081,2.04711545347919,-0.39344963182395604,-0.3999338178371311,-0.06191039138594271,-0.20339636800643737,0.015000441696541859,-1.263204257383744,0.7288917726923126,0.9165197048971867,0.7497486391403406,0.6772527106075154,0.5823807431711778,-0.7910109736491903,31,-0.5085311186492202,-0.8610436117673557
6721,2020-08-09,MO,-0.22392845522318794,0.2219304903142359,1.9375726926165846,-0.37647583123067235,-0.3921007425660619,-0.06191039138594271,-0.05232744160137346,0.015000441696541859,-0.38207800058682595,0.7859220610162423,0.7579097890605924,0.4551605025513331,0.6349301736914054,0.4828729081887898,-0.7910109736491903,32,-0.6068001458185934,-0.7948544414133533
6722,2020-08-16,MO,0.21326244789595972,0.9080840600263026,1.663715790460071,-0.35521941018000636,-0.3861035443116495,-0.06191039138594271,-0.05232744160137346,0.015000441696541859,-0.38207800058682595,0.8999826376641015,0.8372147469788895,0.9215917188172617,0.7618977844397353,0.5823807431711778,-1.0594105612473963,33,-0.6965510290629969,-0.7175072570443312
6723,2020-08-23,MO,0.10396472211617279,1.3083403090250083,1.9375726926165846,-0.3367642597167634,-0.37741372643280713,-0.06191039138594271,-0.05232744160137346,0.015000441696541859,-0.38207800058682595,0.7859220610162423,0.7579097890605924,0.6270035822282541,0.5926076367752953,0.681888578153566,-0.7910109736491903,34,-0.7765238627180426,-0.6300878435817109
6724,2020-08-30,MO,0.15861358500606626,0.9080840600263026,1.9923440730478874,-0.31555056991234615,-0.3673775987417497,-0.22510976981333947,-0.1530400592047495,-0.10221122861793779,-0.38207800058682595,0.7859220610162423,0.5992998732239979,0.6392780879194628,0.5926076367752953,0.681888578153566,-0.7910109736491903,35,-0.845596003501826,-0.533823377964791
6725,2020-09-06,MO,0.5411556252353205,1.8229554863090582,1.3350875078722546,-0.29106081789551896,-0.34852926137073936,-0.22510976981333947,-0.2542368720850644,-0.21942289893241743,-0.38207800058682595,1.0140432143119607,0.995824662815484,1.3389249123183558,0.4233174891108553,0.08484156825923754,-1.327810148845602,36,-0.9027978299657435,-0.4300652022765204
6726,2020-09-13,MO,0.32256017367574663,0.8509045958836304,1.0064592252844382,-0.2674233168455433,-0.34265445491743746,-0.22510976981333947,-0.22857452240728113,-0.10221122861793779,-0.8226411289852851,0.7288917726923126,0.5992998732239979,0.8479446846700098,0.5926076367752953,0.4828729081887898,-1.0594105612473963,37,-0.9473263538541913,-0.32026985386283807
6727,2020-09-20,MO,0.21326244789595972,2.0516733428797473,0.8421450839905302,-0.2419270065837438,-0.3307824502097232,-0.22510976981333947,-0.22857452240728113,-0.10221122861793779,-0.8226411289852851,0.7288917726923126,0.6786048311422951,0.7742976505227579,0.5502850998591853,0.4828729081887898,-1.0594105612473963,38,-0.9785564922995039,-0.2059786187410985
6728,2020-09-27,MO,-0.22392845522318794,0.33628941859958034,0.8969164644218328,-0.21473094230449094,-0.3029995113576495,-0.22510976981333947,-0.3297713352875964,-0.21942289893241743,-0.8226411289852851,0.5007706193965944,0.36138499946910624,0.17284687165353418,0.3809949521947453,0.4828729081887898,-0.5226113860509843,39,-0.9960498426152169,-0.08879589532293546
6729,2020-10-04,MO,0.10396472211617279,1.479878701453025,0.7873737035592275,-0.19202403283948977,-0.2883124952243947,-0.22510976981333947,-0.3297713352875964,-0.21942289893241743,-0.8226411289852851,0.7859220610162423,0.7579097890605924,0.28331742287441203,0.5502850998591853,0.38336507320640173,-1.0594105612473963,40,-0.9995608365087943,0.02963332782255942
6730,2020-10-11,MO,-0.4971727696726552,0.33628941859958034,0.8969164644218328,-0.1623780437753042,-0.25955042196343747,-0.22510976981333947,-0.3297713352875964,-0.21942289893241743,-0.8226411289852851,0.6718614843683831,0.5992998732239979,0.6392780879194628,0.5926076367752953,0.5823807431711778,-1.0594105612473963,41,-0.9890401873221641,0.14764656400248038
6731,2020-10-18,MO,-0.05998186655350757,1.3083403090250083,0.6230595622653193,-0.12995452370494498,-0.23849903217243892,-0.22510976981333947,-0.3297713352875964,-0.21942289893241743,-0.8226411289852851,0.4437403310726648,0.36138499946910624,-0.2813098389211858,0.4233174891108553,0.28385723822401365,-0.5226113860509843,42,-0.9646355819083585,0.263587166069068
6732,2020-10-25,MO,-0.44252390678276177,1.0796224524543194,0.6230595622653193,-0.09766631924770702,-0.21034891791703392,-0.22510976981333947,-0.22857452240728113,-0.10221122861793779,-0.8226411289852851,0.3296797544248056,0.28208004155080907,-0.342682367377229,0.3809949521947453,0.38336507320640173,-0.5226113860509843,43,-0.9266896074318335,0.375827582114238
6733,2020-11-01,MO,-0.2785773181130814,1.251160844882336,0.45874542097141113,-0.054975430287004856,-0.18378989707606486,-0.22510976981333947,-0.22857452240728113,-0.10221122861793779,-0.8226411289852851,0.3867100427487352,0.20277508363251184,-0.3304078616860203,0.2117048045303053,0.38336507320640173,-0.5226113860509843,44,-0.8757349421956372,0.48279220273074425
6734,2020-11-08,MO,-0.22392845522318794,0.4506483468849248,0.677830942696622,0.006771220542548798,-0.16800135473281594,-0.22510976981333947,-0.3297713352875964,-0.21942289893241743,-0.8226411289852851,0.4437403310726648,0.20277508363251184,0.13602335457990825,0.2540273414464153,0.4828729081887898,-0.5226113860509843,45,-0.8124868780056815,0.5829794791144718
6735,2020-11-15,MO,0.15861358500606626,1.022442988311647,0.6230595622653193,0.08633442709973799,-0.1405855912840737,-0.18408938550591275,-0.3045931808867523,-0.19036622435865974,-0.8226411289852851,0.3296797544248056,0.20277508363251184,-0.3181333559948117,0.16938226761419528,0.28385723822401365,-0.2542117984527784,46,-0.7378332790417279,0.6749830015182099
6736,2020-11-22,MO,-0.005333003663614115,-0.06396683039912525,0.40397404054010844,0.16927340211058442,-0.11708636547086602,-0.020890007078516005,-0.20339636800643737,-0.07266206803445549,-0.8226411289852851,0.1585888894530169,0.44068995738740346,-0.588172481201402,0.12705973069808527,0.38336507320640173,0.014187789145427567,47,-0.6528221181905214,0.7575112421616202
6737,2020-11-29,MO,-0.05998186655350757,0.9080840600263026,0.45874542097141113,0.2342486359900494,-0.0830614447621591,-0.020890007078516005,-0.06491651880179568,0.08838085714552248,-0.8226411289852851,-0.12656255216663098,-0.43166457971386585,-0.7109175381134885,0.3386724152786353,0.1843494032416256,0.28258737674363354,48,-0.5586467658036526,0.8294056854502017
6738,2020-12-06,MO,-0.3878750438928683,1.251160844882336,0.6230595622653193,0.3072478483317939,-0.029943403080220962,-0.020890007078516005,0.08663660288020744,0.2641983626172418,-0.8226411289852851,0.27264946610087604,0.36138499946910624,-0.5022509413629415,-0.04223041696635474,0.5823807431711778,0.014187789145427567,49,-0.45662923739371375,0.889657090994747
6739,2020-12-13,MO,0.32256017367574663,1.8801349504517306,0.5682881818340166,0.37728673489174475,0.009833932280677419,-0.20482011736020364,-0.0271492872005297,0.13221211201102115,-0.8226411289852851,-0.012501975518771831,0.12347012571421462,-0.7722900665695317,-0.12687549079857474,0.38336507320640173,0.28258737674363354,50,-0.34820163543439914,0.9374196611341208
6740,2020-12-20,MO,-0.5518216325625487,-0.40704361525515864,0.7873737035592275,0.4394701940162864,0.06699090339926063,-0.20482011736020364,-0.0271492872005297,0.13221211201102115,-0.8226411289852851,0.5578009077205239,0.8372147469788895,-0.4163294015244809,0.3809949521947453,0.781396413135954,-0.2542117984527784,51,-0.23488604578098374,0.9720229140804107
6741,2020-12-27,MO,-1.316905713021057,0.507827811027597,1.3350875078722546,0.4874336439724687,0.11545805663900142,-0.20482011736020364,0.2454526537163001,0.27306311079228646,0.05848512781163313,-0.12656255216663098,-0.5902744955504603,-0.35495687306843765,0.2540273414464153,0.08484156825923754,0.28258737674363354,52,-0.11827317092136551,0.992981096013517
6742,2021-01-03,MO,-0.44252390678276177,1.1939813807396638,1.7184871708913738,0.5524492351400576,0.14838145113771423,-0.20482011736020364,0.45704598973877697,0.34348861018291904,0.9396113846085513,-0.12656255216663098,-0.510969537632163,-0.8582116064079922,0.16938226761419528,0.1843494032416256,0.5509869643418395,53,-2.4492935982947064e-16,1.0
6743,2021-01-10,MO,-0.44252390678276177,0.9080840600263026,1.3898588883035574,0.6211824447312942,0.19856208959300142,-0.020890007078516005,0.3209871169188317,0.1849081150515645,0.9396113846085513,0.10155860112908732,-0.19374970595897423,-0.9195841348640355,-0.08455295388246474,0.38336507320640173,0.28258737674363354,1,0.1182731709213658,0.9929810960135169
6744,2021-01-17,MO,0.6504533510151074,1.251160844882336,1.4446302687348602,0.6722344142080168,0.24090965277721937,-0.020890007078516005,0.13166676363556296,-0.03474064528565348,0.9396113846085513,-0.18359284049056057,-0.5902744955504603,-0.8950351234816182,-0.16919802771468476,0.08484156825923754,0.28258737674363354,2,0.23488604578098368,0.9720229140804107
6745,2021-01-24,MO,0.9236976654645747,0.6221867393129414,1.3898588883035574,0.7118296617738039,0.2803198127347864,-0.020890007078516005,0.38151152653624504,0.2553336144421971,0.9396113846085513,-0.18359284049056057,-0.27305466387727145,-0.9073096291728268,-0.16919802771468476,0.38336507320640173,0.28258737674363354,3,0.34820163543439875,0.9374196611341209
6746,2021-01-31,MO,0.04931585922627934,2.1088528070224193,1.2255447470096492,0.7450769453135155,0.3076131843824182,-0.020890007078516005,0.30597706333371344,0.2553336144421971,0.49904825621009224,-0.012501975518771831,-0.3523596217955686,-1.005505674702496,-0.12687549079857474,0.38336507320640173,0.28258737674363354,4,0.4566292373937131,0.8896570909947473
6747,2021-02-07,MO,1.196941979914042,-0.12114629454179748,0.9516878448531356,0.7722587658440188,0.3569370802299322,-0.020890007078516005,0.30597706333371344,0.2553336144421971,0.49904825621009224,-1.1531077419973632,-0.9867992851419464,-1.1896232600706256,-0.4654557861274548,-0.11417410170553859,0.5509869643418395,5,0.5586467658036525,0.8294056854502018
6748,2021-02-14,MO,0.21326244789595972,1.251160844882336,1.2255447470096492,0.7896575049416659,0.3946337549719528,0.10173006644260907,0.4420359361536584,0.4139141095735517,0.49904825621009224,-0.8109260120537859,-0.5902744955504603,-1.2632702942178775,-0.6347459337918948,-0.6117132766174789,1.3561857271364575,6,0.6528221181905216,0.7575112421616201
6749,2021-02-21,MO,-0.2785773181130814,2.223211735307764,1.1160019861470438,0.8033125120762907,0.4285362838795493,0.10173006644260907,0.4420359361536584,0.4139141095735517,0.49904825621009224,0.10155860112908732,-0.27305466387727145,-1.005505674702496,0.04241465686586527,0.5823807431711778,0.28258737674363354,7,0.7378332790417272,0.6749830015182106
6750,2021-02-28,MO,0.21326244789595972,0.736545667598286,0.7326023231279247,0.8167063838171728,0.4557072637260706,0.10173006644260907,0.4420359361536584,0.4139141095735517,0.49904825621009224,0.6148311960444536,0.20277508363251184,-0.6127214925838192,0.3809949521947453,0.5823807431711778,-0.2542117984527784,8,0.8124868780056813,0.5829794791144721
6751,2021-03-07,MO,0.3772090365656401,0.9652635241689749,1.0064592252844382,0.8269072818800175,0.484224553384807,0.10173006644260907,0.4420359361536584,0.4139141095735517,0.49904825621009224,1.0710735026358902,0.7579097890605924,0.41833698547770715,0.7618977844397353,0.5823807431711778,-0.7910109736491903,9,0.8757349421956369,0.48279220273074486
6752,2021-03-14,MO,-0.22392845522318794,0.7937251317409582,0.7873737035592275,0.8358998352572704,0.5020937563469337,-0.020890007078516005,0.3665014729511268,0.32575911383282974,0.49904825621009224,0.8999826376641015,0.20277508363251184,-0.8213880893343662,0.6349301736914054,0.38336507320640173,-0.2542117984527784,10,0.9266896074318334,0.3758275821142382
6753,2021-03-21,MO,-0.005333003663614115,0.39346888274225256,0.7326023231279247,0.8459844093719934,0.5091924808113402,-0.020890007078516005,0.4420359361536584,0.32575911383282974,0.9396113846085513,1.6984066741991157,1.0751296207337813,0.41833698547770715,1.3544133012652753,0.681888578153566,-1.327810148845602,11,0.9646355819083586,0.2635871660690678
6754,2021-03-28,MO,-0.5518216325625487,1.3083403090250083,0.7326023231279247,0.8574435052410535,0.5187390412979558,-0.2661301541207662,0.2904828144716556,0.14994160836111048,0.9396113846085513,1.641376385875186,1.0751296207337813,0.0991998375062823,1.2274456905169453,0.681888578153566,-1.0594105612473963,12,0.9890401873221639,0.14764656400248127
6755,2021-04-04,MO,0.32256017367574663,1.6514170938810415,0.7326023231279247,0.867290683543283,0.5273064673756878,-0.2661301541207662,0.2904828144716556,0.14994160836111048,0.9396113846085513,-0.18359284049056057,-0.27305466387727145,0.4797095139337504,0.9311879321041754,-0.4126976066527028,-1.327810148845602,13,0.9995608365087943,0.029633327822559667
6756,2021-04-11,MO,-0.05998186655350757,1.8229554863090582,0.7873737035592275,0.8777313513767462,0.5296319115967864,-0.2661301541207662,0.3510072240890689,0.2203671077517431,0.9396113846085513,1.6984066741991157,1.0751296207337813,0.7251996277579233,1.2274456905169453,0.5823807431711778,-1.327810148845602,14,0.9960498426152169,-0.08879589532293478
6757,2021-04-18,MO,-0.16927959233329448,1.1939813807396638,0.7873737035592275,0.8666093575614268,0.544808494934483,-0.2661301541207662,0.3510072240890689,0.2203671077517431,0.9396113846085513,1.356224944255538,0.9165197048971867,0.2219448944183688,1.1004780797686153,0.4828729081887898,-1.0594105612473963,15,0.978556492299504,-0.20597861874109827
6758,2021-04-25,MO,-0.33322618100297485,1.8229554863090582,0.677830942696622,0.8774725899411283,0.5528863538077732,-0.2661301541207662,0.3510072240890689,0.2203671077517431,0.9396113846085513,1.527315809227327,1.2337395365703756,0.8847682017436358,1.2697682274330553,0.5823807431711778,-1.327810148845602,16,0.9473263538541914,-0.32026985386283763
6759,2021-05-02,MO,-0.715768221232229,0.8509045958836304,1.0064592252844382,0.88924030036643,0.5618209552888365,-0.2661301541207662,0.3510072240890689,0.2203671077517431,0.9396113846085513,1.4132552325794678,1.2337395365703756,0.23421940010957742,1.3544133012652753,0.4828729081887898,-1.0594105612473963,17,0.9027978299657434,-0.43006520227652056
6760,2016-05-15,MT,-1.426203438800844,-1.6078123622512754,-0.41759666592943245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.7765238627180424,-0.630087843581711
6761,2016-05-22,MT,-0.9343636727918029,-1.6078123622512754,-0.41759666592943245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.6965510290629972,-0.717507257044331
6762,2016-05-29,MT,-2.409882970818926,-2.465504324391359,-0.19851114420422158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.6068001458185932,-0.7948544414133534
6763,2016-06-05,MT,-0.8797148099019094,-0.5214025435405031,-0.4723680463607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.5085311186492207,-0.8610436117673553
6764,2016-06-12,MT,0.6504533510151074,-2.522683788534031,-0.527139426792038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.4031234292879726,-0.9151456172430182
6765,2016-06-19,MT,0.21326244789595972,-2.522683788534031,-0.527139426792038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.29205677063697594,-0.9564009842765224
6766,2016-06-26,MT,-0.8797148099019094,0.9652635241689749,-0.6366821876546434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.17689027512257316,-0.9842305779475968
6767,2016-07-03,MT,-2.409882970818926,-1.4934534339659309,-0.6914535680859462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.05924062789371414,-0.9982437317643215
6768,2016-07-10,MT,-1.4808523016907373,-2.522683788534031,-0.527139426792038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,-0.05924062789371389,-0.9982437317643215
6769,2016-07-17,MT,-0.33322618100297485,-1.0360177208245531,-0.36282528549812976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,-0.1768902751225729,-0.9842305779475968
6770,2016-07-24,MT,-2.46453183370882,-2.522683788534031,-0.36282528549812976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,-0.29205677063697566,-0.9564009842765224
6771,2016-07-31,MT,0.10396472211617279,-0.6357614718258475,-0.4723680463607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,-0.403123429287972,-0.9151456172430186
6772,2016-08-07,MT,-1.918043204809885,-1.5506328981086033,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-0.5085311186492202,-0.8610436117673557
6773,2016-08-14,MT,-1.8633943419199916,-2.980119501675409,-0.5819108072233407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-0.6068001458185934,-0.7948544414133533
6774,2016-08-21,MT,0.15861358500606626,-1.5506328981086033,-0.4723680463607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,-0.6965510290629969,-0.7175072570443312
6775,2016-08-28,MT,0.43185789945553354,-2.1224275395353254,-0.5819108072233407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,-0.7765238627180426,-0.6300878435817109
6776,2016-09-04,MT,-0.5518216325625487,-1.2075561132525698,-0.5819108072233407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,-0.845596003501826,-0.533823377964791
6777,2016-09-11,MT,-1.535501164580631,-1.72217129053662,-0.4723680463607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,-0.9027978299657435,-0.4300652022765204
6778,2016-09-18,MT,0.2679113107858532,-2.6370427168193755,-0.36282528549812976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,-0.9473263538541913,-0.32026985386283807
6779,2016-09-25,MT,-0.5518216325625487,-2.579863252676703,-0.6366821876546434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,-0.9785564922995039,-0.2059786187410985
6780,2016-10-02,MT,-0.22392845522318794,-3.0372989658180813,-0.36282528549812976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,-0.9960498426152169,-0.08879589532293546
6781,2016-10-09,MT,-0.6064704954524421,-1.264735577395242,-0.19851114420422158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-0.9995608365087943,0.02963332782255942
6782,2016-10-16,MT,0.9783465283544681,-3.0372989658180813,-0.36282528549812976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,-0.9890401873221641,0.14764656400248038
6783,2016-10-23,MT,-1.535501164580631,-0.29268468696981415,-0.08896838334161612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,-0.9646355819083585,0.263587166069068
6784,2016-10-30,MT,-0.6064704954524421,-1.264735577395242,-0.36282528549812976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,-0.9266896074318335,0.375827582114238
6785,2016-11-06,MT,1.087644254134255,-0.5214025435405031,-0.2532825246355243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-0.8757349421956372,0.48279220273074425
6786,2016-11-13,MT,-1.0983102614614833,-1.3219150415379144,-0.08896838334161612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-0.8124868780056815,0.5829794791144718
6787,2016-11-20,MT,1.9620260603725503,0.2219304903142359,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,-0.7378332790417279,0.6749830015182099
6788,2016-11-27,MT,-0.33322618100297485,-0.6357614718258475,-0.19851114420422158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,-0.6528221181905214,0.7575112421616202
6789,2016-12-04,MT,0.04931585922627934,-2.293965931963342,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,-0.5586467658036526,0.8294056854502017
6790,2016-12-11,MT,0.10396472211617279,-1.4362739698232587,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-0.45662923739371375,0.889657090994747
6791,2016-12-18,MT,-1.0436613985715897,-1.6649918263939476,-0.4723680463607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-0.34820163543439914,0.9374196611341208
6792,2016-12-25,MT,-0.11463072944340102,-0.3498641511124864,-0.36282528549812976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,-0.23488604578098374,0.9720229140804107
6793,2017-01-01,MT,1.4701862943635091,-0.978838256681881,-0.19851114420422158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,-0.11827317092136551,0.992981096013517
6794,2017-01-08,MT,0.04931585922627934,-1.0360177208245531,-0.527139426792038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1182731709213658,0.9929810960135169
6795,2017-01-15,MT,-1.2076079872412702,-1.0360177208245531,-0.14373976377291886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.23488604578098368,0.9720229140804107
6796,2017-01-22,MT,0.9236976654645747,-2.293965931963342,0.07534575795229206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.34820163543439875,0.9374196611341209
6797,2017-01-29,MT,2.1259726490422306,-1.0931971849672253,-0.19851114420422158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.4566292373937131,0.8896570909947473
6798,2017-02-05,MT,-0.005333003663614115,-2.293965931963342,-0.2532825246355243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5586467658036525,0.8294056854502018
6799,2017-02-12,MT,-0.005333003663614115,-2.293965931963342,-0.14373976377291886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6528221181905216,0.7575112421616201
6800,2017-02-19,MT,0.7597510767948943,-1.9508891471073089,-0.03419700291031339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7378332790417272,0.6749830015182106
6801,2017-02-26,MT,-0.16927959233329448,-1.6078123622512754,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8124868780056813,0.5829794791144721
6802,2017-03-05,MT,-1.7540966161402047,-1.2075561132525698,-0.41759666592943245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.8757349421956369,0.48279220273074486
6803,2017-03-12,MT,-0.44252390678276177,-1.4934534339659309,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.9266896074318334,0.3758275821142382
6804,2017-03-19,MT,-0.33322618100297485,-2.694222180962048,-0.527139426792038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9646355819083586,0.2635871660690678
6805,2017-03-26,MT,0.04931585922627934,0.2219304903142359,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.9890401873221639,0.14764656400248127
6806,2017-04-02,MT,2.5085146892714847,-1.0931971849672253,-0.4723680463607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.9995608365087943,0.029633327822559667
6807,2017-04-09,MT,-2.519180696598713,-2.694222180962048,-0.308053905066827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.9960498426152169,-0.08879589532293478
6808,2017-04-16,MT,0.15861358500606626,-0.978838256681881,-0.41759666592943245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.978556492299504,-0.20597861874109827
6809,2017-04-23,MT,-0.005333003663614115,-1.0931971849672253,-0.19851114420422158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.9473263538541914,-0.32026985386283763
