,date,State,Depression,Anxiety,Unemployment,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,retail,grocery,parks,transit,work,residential,week,sin_week,cos_week
11759,2017-07-02,VT,31,29,3,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
11760,2017-07-09,VT,10,10,1,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
11761,2017-07-16,VT,52,29,4,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
11762,2017-07-23,VT,30,47,5,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
11763,2017-07-30,VT,29,36,4,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
11764,2017-08-06,VT,10,45,2,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
11765,2017-08-13,VT,29,36,3,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
11766,2017-08-20,VT,29,63,3,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
11767,2017-08-27,VT,77,27,3,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
11768,2017-09-03,VT,26,25,3,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
11769,2017-09-10,VT,36,34,3,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
11770,2017-09-17,VT,62,75,5,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
11771,2017-09-24,VT,35,33,4,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
11772,2017-10-01,VT,43,40,2,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
11773,2017-10-08,VT,41,8,0,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
11774,2017-10-15,VT,36,34,6,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
11775,2017-10-22,VT,44,66,1,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
11776,2017-10-29,VT,26,25,4,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
11777,2017-11-05,VT,50,8,1,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
11778,2017-11-12,VT,25,77,5,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
11779,2017-11-19,VT,9,34,1,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
11780,2017-11-26,VT,63,44,7,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
11781,2017-12-03,VT,40,22,4,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
11782,2017-12-10,VT,16,30,4,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
11783,2017-12-17,VT,26,41,5,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
11784,2017-12-24,VT,34,40,4,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
11785,2017-12-31,VT,31,44,6,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
11786,2018-01-07,VT,24,38,6,,,,,,,,,,,,,1,0.1182731709213658,0.9929810960135169
11787,2018-01-14,VT,31,37,5,,,,,,,,,,,,,2,0.23488604578098368,0.9720229140804107
11788,2018-01-21,VT,62,14,6,,,,,,,,,,,,,3,0.34820163543439875,0.9374196611341209
11789,2018-01-28,VT,15,72,4,,,,,,,,,,,,,4,0.4566292373937131,0.8896570909947473
11790,2018-02-04,VT,31,80,3,,,,,,,,,,,,,5,0.5586467658036525,0.8294056854502018
11791,2018-02-11,VT,67,49,5,,,,,,,,,,,,,6,0.6528221181905216,0.7575112421616201
11792,2018-02-18,VT,45,56,1,,,,,,,,,,,,,7,0.7378332790417272,0.6749830015182106
11793,2018-02-25,VT,16,54,4,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
11794,2018-03-04,VT,38,43,3,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
11795,2018-03-11,VT,71,22,2,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
11796,2018-03-18,VT,39,44,2,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
11797,2018-03-25,VT,72,38,5,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
11798,2018-04-01,VT,40,37,3,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
11799,2018-04-08,VT,56,38,5,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
11800,2018-04-15,VT,42,31,3,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
11801,2018-04-22,VT,53,58,5,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
11802,2018-04-29,VT,49,46,3,,,,,,,,,,,,,17,0.9027978299657434,-0.43006520227652056
11803,2018-05-06,VT,35,16,6,,,,,,,,,,,,,18,0.8455960035018261,-0.5338233779647907
11804,2018-05-13,VT,36,50,3,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
11805,2018-05-20,VT,18,33,4,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
11806,2018-05-27,VT,35,25,4,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
11807,2018-06-03,VT,44,25,6,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
11808,2018-06-10,VT,79,17,2,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
11809,2018-06-17,VT,55,17,3,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
11810,2018-06-24,VT,55,60,2,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
11811,2018-07-01,VT,9,42,7,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
11812,2018-07-08,VT,44,25,1,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
11813,2018-07-15,VT,27,34,1,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
11814,2018-07-22,VT,35,81,4,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
11815,2018-07-29,VT,61,57,2,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
11816,2018-08-05,VT,27,50,4,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
11817,2018-08-12,VT,36,34,2,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
11818,2018-08-19,VT,47,35,4,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
11819,2018-08-26,VT,9,65,1,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
11820,2018-09-02,VT,17,41,2,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
11821,2018-09-09,VT,17,32,3,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
11822,2018-09-16,VT,59,63,5,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
11823,2018-09-23,VT,17,55,3,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
11824,2018-09-30,VT,40,61,2,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
11825,2018-10-07,VT,49,46,6,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
11826,2018-10-14,VT,43,48,5,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
11827,2018-10-21,VT,66,31,3,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
11828,2018-10-28,VT,50,39,3,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
11829,2018-11-04,VT,89,68,5,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
11830,2018-11-11,VT,42,55,1,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
11831,2018-11-18,VT,47,44,4,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
11832,2018-11-25,VT,74,54,3,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
11833,2018-12-02,VT,41,31,2,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
11834,2018-12-09,VT,70,41,2,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
11835,2018-12-16,VT,45,25,7,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
11836,2018-12-23,VT,37,26,4,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
11837,2018-12-30,VT,25,63,8,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
11838,2019-01-06,VT,67,39,5,,,,,,,,,,,,,1,0.1182731709213658,0.9929810960135169
11839,2019-01-13,VT,33,46,6,,,,,,,,,,,,,2,0.23488604578098368,0.9720229140804107
11840,2019-01-20,VT,8,45,5,,,,,,,,,,,,,3,0.34820163543439875,0.9374196611341209
11841,2019-01-27,VT,32,68,7,,,,,,,,,,,,,4,0.4566292373937131,0.8896570909947473
11842,2019-02-03,VT,32,37,2,,,,,,,,,,,,,5,0.5586467658036525,0.8294056854502018
11843,2019-02-10,VT,40,45,4,,,,,,,,,,,,,6,0.6528221181905216,0.7575112421616201
11844,2019-02-17,VT,31,58,6,,,,,,,,,,,,,7,0.7378332790417272,0.6749830015182106
11845,2019-02-24,VT,34,24,5,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
11846,2019-03-03,VT,50,24,3,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
11847,2019-03-10,VT,34,47,3,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
11848,2019-03-17,VT,66,70,7,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
11849,2019-03-24,VT,59,24,4,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
11850,2019-03-31,VT,78,49,5,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
11851,2019-04-07,VT,45,50,1,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
11852,2019-04-14,VT,44,25,6,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
11853,2019-04-21,VT,9,34,5,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
11854,2019-04-28,VT,96,90,2,,,,,,,,,,,,,17,0.9027978299657434,-0.43006520227652056
11855,2019-05-05,VT,44,50,4,,,,,,,,,,,,,18,0.8455960035018261,-0.5338233779647907
11856,2019-05-12,VT,63,34,4,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
11857,2019-05-19,VT,9,25,3,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
11858,2019-05-26,VT,27,42,7,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
11859,2019-06-02,VT,26,57,3,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
11860,2019-06-09,VT,9,17,4,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
11861,2019-06-16,VT,28,26,1,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
11862,2019-06-23,VT,56,52,5,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
11863,2019-06-30,VT,54,42,4,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
11864,2019-07-07,VT,54,42,2,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
11865,2019-07-14,VT,18,42,5,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
11866,2019-07-21,VT,37,17,2,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
11867,2019-07-28,VT,27,60,7,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
11868,2019-08-04,VT,36,59,1,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
11869,2019-08-11,VT,9,100,3,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
11870,2019-08-18,VT,27,41,3,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
11871,2019-08-25,VT,42,32,4,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
11872,2019-09-01,VT,24,76,2,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
11873,2019-09-08,VT,48,23,3,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
11874,2019-09-15,VT,41,62,5,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
11875,2019-09-22,VT,16,7,2,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
11876,2019-09-29,VT,32,74,1,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
11877,2019-10-06,VT,55,22,6,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
11878,2019-10-13,VT,48,45,3,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
11879,2019-10-20,VT,40,8,7,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
11880,2019-10-27,VT,8,38,4,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
11881,2019-11-03,VT,57,38,4,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
11882,2019-11-10,VT,80,38,2,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
11883,2019-11-17,VT,39,66,6,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
11884,2019-11-24,VT,26,56,4,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
11885,2019-12-01,VT,32,60,5,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
11886,2019-12-08,VT,48,61,5,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
11887,2019-12-15,VT,85,56,3,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
11888,2019-12-22,VT,17,32,4,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
11889,2019-12-29,VT,15,56,5,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
11890,2020-01-05,VT,8,81,6,,,0.0,0.0,0.0,0.0,,,,,,,1,0.1182731709213658,0.9929810960135169
11891,2020-01-12,VT,45,49,13,,,0.0,0.0,0.0,0.0,,,,,,,2,0.23488604578098368,0.9720229140804107
11892,2020-01-19,VT,62,43,7,,,0.0,0.0,0.0,0.0,,,,,,,3,0.34820163543439875,0.9374196611341209
11893,2020-01-26,VT,76,50,5,0.0,0.0,0.0,5.21,5.95,0.0,,,,,,,4,0.4566292373937131,0.8896570909947473
11894,2020-02-02,VT,68,28,2,0.0,0.0,5.56,8.33,9.52,0.0,,,,,,,5,0.5586467658036525,0.8294056854502018
11895,2020-02-09,VT,45,63,2,0.0,0.0,5.56,8.33,9.52,0.0,,,,,,,6,0.6528221181905216,0.7575112421616201
11896,2020-02-16,VT,22,47,3,0.0,0.0,5.56,8.33,9.52,0.0,22.0,11.0,47.0,12.0,4.0,-2.0,7,0.7378332790417272,0.6749830015182106
11897,2020-02-23,VT,90,85,6,0.0,0.0,5.56,8.33,9.52,0.0,12.0,7.0,47.0,7.0,3.0,-2.0,8,0.8124868780056813,0.5829794791144721
11898,2020-03-01,VT,50,40,4,0.0,0.0,5.56,8.33,9.52,0.0,15.0,11.0,16.0,6.0,2.0,-2.0,9,0.8757349421956369,0.48279220273074486
11899,2020-03-08,VT,45,21,6,1.0,0.0,13.89,13.02,14.88,0.0,13.0,11.0,49.0,13.0,4.0,-2.0,10,0.9266896074318334,0.3758275821142382
11900,2020-03-15,VT,42,39,46,5.0,0.0,49.07,39.06,44.64,0.0,-8.0,14.0,10.0,-32.0,-8.0,3.0,11,0.9646355819083586,0.2635871660690678
11901,2020-03-22,VT,39,61,79,52.0,2.0,68.52,53.12,57.14,25.0,-47.0,-21.0,18.0,-53.0,-31.0,9.0,12,0.9890401873221639,0.14764656400248127
11902,2020-03-29,VT,45,90,100,235.0,12.0,82.41,65.62,66.07,62.5,-62.0,-42.0,-55.0,-71.0,-43.0,13.0,13,0.9995608365087943,0.029633327822559667
11903,2020-04-05,VT,51,66,96,512.0,22.0,82.41,67.19,67.86,62.5,-58.0,-34.0,-1.0,-69.0,-42.0,11.0,14,0.9960498426152169,-0.08879589532293478
11904,2020-04-12,VT,45,30,74,727.0,27.0,82.41,67.19,67.86,62.5,-75.0,-55.0,17.0,-72.0,-48.0,11.0,15,0.978556492299504,-0.20597861874109827
11905,2020-04-19,VT,26,24,84,813.0,38.0,82.41,67.19,67.86,62.5,-48.0,-26.0,50.0,-63.0,-39.0,9.0,16,0.9473263538541914,-0.32026985386283763
11906,2020-04-26,VT,44,59,53,851.0,46.0,78.7,65.1,65.48,62.5,-48.0,-25.0,-9.0,-68.0,-38.0,10.0,17,0.9027978299657434,-0.43006520227652056
11907,2020-05-03,VT,44,24,48,897.0,53.0,78.7,69.79,70.83,62.5,-34.0,-12.0,120.0,-55.0,-33.0,6.0,18,0.8455960035018261,-0.5338233779647907
11908,2020-05-10,VT,26,37,47,927.0,53.0,75.0,67.71,68.45,62.5,-37.0,-11.0,23.0,-59.0,-31.0,7.0,19,0.7765238627180424,-0.630087843581711
11909,2020-05-17,VT,28,20,45,940.0,54.0,75.0,75.0,73.21,87.5,-28.0,-10.0,116.0,-53.0,-29.0,4.0,20,0.6965510290629972,-0.717507257044331
11910,2020-05-24,VT,49,46,32,956.0,54.0,75.0,75.0,73.21,87.5,-16.0,2.0,181.0,-40.0,-27.0,1.0,21,0.6068001458185932,-0.7948544414133534
11911,2020-05-31,VT,53,37,40,981.0,55.0,75.0,75.0,73.21,87.5,-20.0,-6.0,77.0,-49.0,-18.0,4.0,22,0.5085311186492207,-0.8610436117673553
11912,2020-06-07,VT,14,19,41,1063.0,55.0,72.22,73.44,71.43,87.5,-14.0,-2.0,146.0,-28.0,-16.0,2.0,23,0.4031234292879726,-0.9151456172430182
11913,2020-06-14,VT,7,82,29,1127.0,55.0,72.22,73.44,71.43,87.5,-14.0,-1.0,138.0,-44.0,-12.0,2.0,24,0.29205677063697594,-0.9564009842765224
11914,2020-06-21,VT,22,62,36,1159.0,56.0,68.52,69.27,66.67,87.5,-8.0,8.0,221.0,-43.0,-12.0,-1.0,25,0.17689027512257316,-0.9842305779475968
11915,2020-06-28,VT,14,40,33,1202.0,56.0,68.52,69.27,66.67,87.5,-11.0,1.0,132.0,-44.0,-13.0,2.0,26,0.05924062789371414,-0.9982437317643215
11916,2020-07-05,VT,7,27,37,1249.0,56.0,68.52,69.27,66.67,87.5,-7.0,4.0,252.0,-38.0,-16.0,-2.0,27,-0.05924062789371389,-0.9982437317643215
11917,2020-07-12,VT,22,21,31,1296.0,56.0,68.52,69.27,66.67,87.5,-9.0,3.0,164.0,-44.0,-14.0,1.0,28,-0.1768902751225729,-0.9842305779475968
11918,2020-07-19,VT,37,69,37,1350.0,56.0,68.52,69.27,66.67,87.5,-7.0,7.0,255.0,-39.0,-16.0,-1.0,29,-0.29205677063697566,-0.9564009842765224
11919,2020-07-26,VT,15,41,44,1400.0,56.0,68.52,69.27,66.67,87.5,-4.0,7.0,252.0,-33.0,-15.0,-1.0,30,-0.403123429287972,-0.9151456172430186
11920,2020-08-02,VT,51,27,25,1426.0,57.0,68.52,70.83,68.45,87.5,-7.0,6.0,154.0,-30.0,-17.0,1.0,31,-0.5085311186492202,-0.8610436117673557
11921,2020-08-09,VT,22,75,29,1459.0,58.0,68.52,70.83,68.45,87.5,-5.0,6.0,240.0,-27.0,-15.0,-1.0,32,-0.6068001458185934,-0.7948544414133533
11922,2020-08-16,VT,0,49,32,1515.0,58.0,64.81,68.75,66.07,87.5,-3.0,10.0,240.0,-23.0,-14.0,-2.0,33,-0.6965510290629969,-0.7175072570443312
11923,2020-08-23,VT,35,40,27,1557.0,58.0,63.43,67.97,65.18,87.5,,,,,,,34,-0.7765238627180426,-0.6300878435817109
11924,2020-08-30,VT,21,53,30,1616.0,58.0,63.43,67.97,65.18,87.5,,,,,,,35,-0.845596003501826,-0.533823377964791
11925,2020-09-06,VT,50,54,33,1648.0,58.0,63.43,67.97,65.18,87.5,,,,,,,36,-0.9027978299657435,-0.4300652022765204
11926,2020-09-13,VT,41,45,23,1684.0,58.0,61.57,66.93,63.99,87.5,-10.0,2.0,108.0,-36.0,-12.0,0.0,37,-0.9473263538541913,-0.32026985386283807
11927,2020-09-20,VT,42,53,23,1715.0,58.0,61.57,66.93,63.99,87.5,-3.0,5.0,137.0,-34.0,-11.0,0.0,38,-0.9785564922995039,-0.2059786187410985
11928,2020-09-27,VT,59,14,22,1742.0,58.0,61.57,66.93,63.99,87.5,2.0,9.0,185.0,-23.0,-10.0,-1.0,39,-0.9960498426152169,-0.08879589532293546
11929,2020-10-04,VT,38,42,20,1785.0,58.0,61.57,66.93,63.99,87.5,4.0,12.0,185.0,-15.0,-11.0,0.0,40,-0.9995608365087943,0.02963332782255942
11930,2020-10-11,VT,34,32,18,1868.0,58.0,61.57,66.93,63.99,87.5,13.0,15.0,238.0,-17.0,-10.0,1.0,41,-0.9890401873221641,0.14764656400248038
11931,2020-10-18,VT,9,65,13,1937.0,58.0,61.57,64.84,65.18,62.5,-6.0,2.0,107.0,-39.0,-12.0,2.0,42,-0.9646355819083585,0.263587166069068
11932,2020-10-25,VT,52,65,21,2073.0,58.0,61.57,64.84,65.18,62.5,-9.0,-1.0,73.0,-45.0,-12.0,2.0,43,-0.9266896074318335,0.375827582114238
11933,2020-11-01,VT,57,33,12,2196.0,58.0,61.57,64.84,65.18,62.5,-18.0,-5.0,5.0,-56.0,-14.0,4.0,44,-0.8757349421956372,0.48279220273074425
11934,2020-11-08,VT,33,31,21,2392.0,59.0,61.57,64.84,65.18,62.5,-12.0,-4.0,75.0,-47.0,-12.0,2.0,45,-0.8124868780056815,0.5829794791144718
11935,2020-11-15,VT,25,55,18,2889.0,59.0,69.44,69.27,70.24,62.5,-28.0,-12.0,3.0,-63.0,-18.0,6.0,46,-0.7378332790417279,0.6749830015182099
11936,2020-11-22,VT,33,63,11,3629.0,63.0,69.44,69.27,70.24,62.5,-26.0,-10.0,5.0,-60.0,-14.0,5.0,47,-0.6528221181905214,0.7575112421616202
11937,2020-11-29,VT,25,55,19,4100.0,67.0,69.44,69.27,70.24,62.5,-27.0,-15.0,36.0,-56.0,-16.0,5.0,48,-0.5586467658036526,0.8294056854502017
11938,2020-12-06,VT,68,40,19,5015.0,79.0,69.44,69.27,70.24,62.5,-28.0,-14.0,-15.0,-60.0,-18.0,6.0,49,-0.45662923739371375,0.889657090994747
11939,2020-12-13,VT,43,24,13,5753.0,95.0,69.44,69.27,70.24,62.5,-21.0,-8.0,8.0,-60.0,-15.0,6.0,50,-0.34820163543439914,0.9374196611341208
11940,2020-12-20,VT,35,58,26,6443.0,111.0,69.44,71.77,73.1,62.5,-16.0,-3.0,-10.0,-54.0,-12.0,6.0,51,-0.23488604578098374,0.9720229140804107
11941,2020-12-27,VT,53,43,29,7029.0,127.0,69.44,74.9,73.1,87.5,-28.0,-19.0,2.0,-54.0,-17.0,7.0,52,-0.11827317092136551,0.992981096013517
11942,2021-01-03,VT,8,30,24,7793.0,140.0,69.44,74.9,73.1,87.5,-27.0,-13.0,-10.0,-54.0,-16.0,7.0,53,-2.4492935982947064e-16,1.0
11943,2021-01-10,VT,17,70,18,8967.0,156.0,69.44,74.9,73.1,87.5,-26.0,-13.0,1.0,-45.0,-16.0,6.0,1,0.1182731709213658,0.9929810960135169
11944,2021-01-17,VT,24,38,15,10057.0,163.0,69.44,70.21,67.74,87.5,-31.0,-18.0,-5.0,-56.0,-19.0,7.0,2,0.23488604578098368,0.9720229140804107
11945,2021-01-24,VT,0,16,29,11033.0,170.0,69.44,74.9,73.1,87.5,-31.0,-17.0,-18.0,-61.0,-18.0,7.0,3,0.34820163543439875,0.9374196611341209
11946,2021-01-31,VT,33,23,41,11965.0,174.0,69.44,74.9,73.1,87.5,-28.0,-13.0,-7.0,-58.0,-16.0,6.0,4,0.4566292373937131,0.8896570909947473
11947,2021-02-07,VT,41,61,24,12900.0,183.0,69.44,74.9,73.1,87.5,-33.0,-10.0,-9.0,-54.0,-15.0,6.0,5,0.5586467658036525,0.8294056854502018
11948,2021-02-14,VT,24,15,28,13677.0,189.0,69.44,74.9,73.1,87.5,-16.0,-1.0,8.0,-54.0,-15.0,6.0,6,0.6528221181905216,0.7575112421616201
11949,2021-02-21,VT,24,31,24,14493.0,197.0,69.44,74.9,73.1,87.5,-21.0,-9.0,28.0,-49.0,-15.0,5.0,7,0.7378332790417272,0.6749830015182106
11950,2021-02-28,VT,40,61,25,15198.0,204.0,69.44,72.81,70.71,87.5,-18.0,-7.0,24.0,-48.0,-15.0,4.0,8,0.8124868780056813,0.5829794791144721
11951,2021-03-07,VT,41,61,32,16083.0,208.0,69.44,72.81,70.71,87.5,-18.0,-7.0,18.0,-48.0,-14.0,5.0,9,0.8757349421956369,0.48279220273074486
11952,2021-03-14,VT,15,49,27,16890.0,214.0,69.44,74.06,72.14,87.5,-20.0,-10.0,-15.0,-57.0,-18.0,6.0,10,0.9266896074318334,0.3758275821142382
11953,2021-03-21,VT,17,86,22,17740.0,219.0,69.44,74.06,72.14,87.5,-6.0,0.0,71.0,-43.0,-14.0,2.0,11,0.9646355819083586,0.2635871660690678
11954,2021-03-28,VT,24,38,27,18820.0,225.0,65.74,73.23,71.19,87.5,-16.0,-8.0,-27.0,-58.0,-17.0,6.0,12,0.9890401873221639,0.14764656400248127
11955,2021-04-04,VT,70,49,21,20149.0,229.0,65.74,73.23,71.19,87.5,-45.0,-24.0,32.0,-53.0,-27.0,4.0,13,0.9995608365087943,0.029633327822559667
11956,2021-04-11,VT,8,63,24,21202.0,231.0,62.96,72.71,70.6,87.5,-7.0,-1.0,62.0,-49.0,-19.0,2.0,14,0.9960498426152169,-0.08879589532293478
11957,2021-04-18,VT,60,56,13,22016.0,242.0,62.96,72.71,70.6,87.5,-10.0,-3.0,52.0,-50.0,-21.0,3.0,15,0.978556492299504,-0.20597861874109827
11958,2021-04-25,VT,51,32,25,22576.0,244.0,62.96,73.96,72.02,87.5,-11.0,-5.0,19.0,-56.0,-20.0,4.0,16,0.9473263538541914,-0.32026985386283763
11959,2021-05-02,VT,60,67,38,23126.0,247.0,,,,,-5.0,2.0,90.0,-45.0,-21.0,1.0,17,0.9027978299657434,-0.43006520227652056
11960,2016-05-15,VA,73,71,5,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
11961,2016-05-22,VA,65,71,3,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
11962,2016-05-29,VA,41,63,3,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
11963,2016-06-05,VA,53,54,4,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
11964,2016-06-12,VA,46,59,4,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
11965,2016-06-19,VA,42,80,3,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
11966,2016-06-26,VA,44,89,5,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
11967,2016-07-03,VA,51,53,2,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
11968,2016-07-10,VA,60,53,3,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
11969,2016-07-17,VA,41,70,3,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
11970,2016-07-24,VA,38,65,3,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
11971,2016-07-31,VA,51,56,3,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
11972,2016-08-07,VA,54,65,3,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
11973,2016-08-14,VA,57,58,3,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
11974,2016-08-21,VA,34,59,4,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
11975,2016-08-28,VA,58,52,3,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
